Brand Name,Year,brandspend,branddose,brandclaims,brandbens,nomchngspend,nomchngdose,nomchngclaims,nomchngbens,perchngspend,perchngdose,perchngclaims,perchngbens
Zatean-Pn Plus,2013,8190.67,4051,116,45,-2307.1000000000004,-681,-42,-25,-0.2816741487570614,-0.16810664033571956,-0.3620689655172414,-0.5555555555555556
Zatean-Pn Plus,2014,10522.61,5395,146,50,-2307.1000000000004,-681,-42,-25,-0.2816741487570614,-0.16810664033571956,-0.3620689655172414,-0.5555555555555556
Zatean-Pn Plus,2015,8241.4,4145,111,29,-2307.1000000000004,-681,-42,-25,-0.2816741487570614,-0.16810664033571956,-0.3620689655172414,-0.5555555555555556
Zatean-Pn Plus,2016,5346.22,3030,63,18,-2307.1000000000004,-681,-42,-25,-0.2816741487570614,-0.16810664033571956,-0.3620689655172414,-0.5555555555555556
Zatean-Pn Plus,2017,5883.57,3370,74,20,-2307.1000000000004,-681,-42,-25,-0.2816741487570614,-0.16810664033571956,-0.3620689655172414,-0.5555555555555556
Zavesca,2013,2203784.24,9990,115,15,2800398.1099999994,6330,15,0,1.2707224505789183,0.6336336336336337,0.13043478260869565,0
Zavesca,2014,2949566.43,11736,143,19,2800398.1099999994,6330,15,0,1.2707224505789183,0.6336336336336337,0.13043478260869565,0
Zavesca,2015,4267843.22,15105,164,20,2800398.1099999994,6330,15,0,1.2707224505789183,0.6336336336336337,0.13043478260869565,0
Zavesca,2016,5461786.2,17972,161,16,2800398.1099999994,6330,15,0,1.2707224505789183,0.6336336336336337,0.13043478260869565,0
Zavesca,2017,5004182.35,16320,130,15,2800398.1099999994,6330,15,0,1.2707224505789183,0.6336336336336337,0.13043478260869565,0
Zegerid,2013,6515826.76,599881.8,14096,3054,6145763.550000001,-436830.80000000005,-10989,-2266,0.9432054866357437,-0.7281947877065116,-0.7795828603859251,-0.741977734119188
Zegerid,2014,6564474.16,557101,12954,2778,6145763.550000001,-436830.80000000005,-10989,-2266,0.9432054866357437,-0.7281947877065116,-0.7795828603859251,-0.741977734119188
Zegerid,2015,16641735.93,477454.7,11090,2235,6145763.550000001,-436830.80000000005,-10989,-2266,0.9432054866357437,-0.7281947877065116,-0.7795828603859251,-0.741977734119188
Zegerid,2016,28255198.46,317433,8005,1486,6145763.550000001,-436830.80000000005,-10989,-2266,0.9432054866357437,-0.7281947877065116,-0.7795828603859251,-0.741977734119188
Zegerid,2017,12661590.31,163051,3107,788,6145763.550000001,-436830.80000000005,-10989,-2266,0.9432054866357437,-0.7281947877065116,-0.7795828603859251,-0.741977734119188
Zelapar,2013,2574276.58,221608,3552,612,1128814.0299999998,-165112,-2677,-475,0.4384975720052582,-0.7450633551135338,-0.7536599099099099,-0.7761437908496732
Zelapar,2014,3956439.25,182703,2934,497,1128814.0299999998,-165112,-2677,-475,0.4384975720052582,-0.7450633551135338,-0.7536599099099099,-0.7761437908496732
Zelapar,2015,6404992.43,116000,1855,331,1128814.0299999998,-165112,-2677,-475,0.4384975720052582,-0.7450633551135338,-0.7536599099099099,-0.7761437908496732
Zelapar,2016,4810622.87,73822,1107,186,1128814.0299999998,-165112,-2677,-475,0.4384975720052582,-0.7450633551135338,-0.7536599099099099,-0.7761437908496732
Zelapar,2017,3703090.61,56496,875,137,1128814.0299999998,-165112,-2677,-475,0.4384975720052582,-0.7450633551135338,-0.7536599099099099,-0.7761437908496732
Zemaira,2013,44713828.75,93326189,5262,454,12669660.93,14193691,376,36,0.28334994528957663,0.15208690242349873,0.07145572025845687,0.07929515418502203
Zemaira,2014,60018713.14,116089171,6424,565,12669660.93,14193691,376,36,0.28334994528957663,0.15208690242349873,0.07145572025845687,0.07929515418502203
Zemaira,2015,65319128.06,123861404,6555,582,12669660.93,14193691,376,36,0.28334994528957663,0.15208690242349873,0.07145572025845687,0.07929515418502203
Zemaira,2016,57261210.2,108194684,6078,530,12669660.93,14193691,376,36,0.28334994528957663,0.15208690242349873,0.07145572025845687,0.07929515418502203
Zemaira,2017,57383489.68,107519880,5638,490,12669660.93,14193691,376,36,0.28334994528957663,0.15208690242349873,0.07145572025845687,0.07929515418502203
Zemplar,2013,51128753.04,4468166.84,147680,32587,-50830991.18,-4448183.84,-147183,-32455,-0.9941762346567097,-0.9955276960965047,-0.9966346153846154,-0.9959493049375517
Zemplar,2014,8595164.66,678694,24006,6147,-50830991.18,-4448183.84,-147183,-32455,-0.9941762346567097,-0.9955276960965047,-0.9966346153846154,-0.9959493049375517
Zemplar,2015,1424913.79,97273,3355,1166,-50830991.18,-4448183.84,-147183,-32455,-0.9941762346567097,-0.9955276960965047,-0.9966346153846154,-0.9959493049375517
Zemplar,2016,618264.08,40974,1208,335,-50830991.18,-4448183.84,-147183,-32455,-0.9941762346567097,-0.9955276960965047,-0.9966346153846154,-0.9959493049375517
Zemplar,2017,297761.86,19983,497,132,-50830991.18,-4448183.84,-147183,-32455,-0.9941762346567097,-0.9955276960965047,-0.9966346153846154,-0.9959493049375517
Zenatane,2013,88796.64,10400,236,137,-41740.13,-3590,-74,-15,-0.47006429522558507,-0.3451923076923077,-0.3135593220338983,-0.10948905109489052
Zenatane,2014,375143.19,45900,1026,454,-41740.13,-3590,-74,-15,-0.47006429522558507,-0.3451923076923077,-0.3135593220338983,-0.10948905109489052
Zenatane,2015,428521.64,56152,1279,624,-41740.13,-3590,-74,-15,-0.47006429522558507,-0.3451923076923077,-0.3135593220338983,-0.10948905109489052
Zenatane,2016,465493.47,65189,1520,767,-41740.13,-3590,-74,-15,-0.47006429522558507,-0.3451923076923077,-0.3135593220338983,-0.10948905109489052
Zenatane,2017,47056.51,6810,162,122,-41740.13,-3590,-74,-15,-0.47006429522558507,-0.3451923076923077,-0.3135593220338983,-0.10948905109489052
Zetia,2013,886389428.3,170817628.1,3703877,697895,-190187313,-100989345.6,-2310829,-291266,-0.21456405833354636,-0.5912114968654104,-0.6238946379698894,-0.4173493147249944
Zetia,2014,1035066332,167894036.5,3568201,687429,-190187313,-100989345.6,-2310829,-291266,-0.21456405833354636,-0.5912114968654104,-0.6238946379698894,-0.4173493147249944
Zetia,2015,1227881419,165211154.5,3437988,671666,-190187313,-100989345.6,-2310829,-291266,-0.21456405833354636,-0.5912114968654104,-0.6238946379698894,-0.4173493147249944
Zetia,2016,1451587046,163399931.5,3347277,666588,-190187313,-100989345.6,-2310829,-291266,-0.21456405833354636,-0.5912114968654104,-0.6238946379698894,-0.4173493147249944
Zetia,2017,696202115.3,69828282.5,1393048,406629,-190187313,-100989345.6,-2310829,-291266,-0.21456405833354636,-0.5912114968654104,-0.6238946379698894,-0.4173493147249944
Ziagen,2013,5034219.87,1441445,9400,2087,-4172455.22,-656597,-7611,-1756,-0.8288186308398168,-0.45551304420217215,-0.8096808510638298,-0.8413991375179684
Ziagen,2014,1839929.31,1139272,3573,898,-4172455.22,-656597,-7611,-1756,-0.8288186308398168,-0.45551304420217215,-0.8096808510638298,-0.8413991375179684
Ziagen,2015,1391302.91,1041896,2758,555,-4172455.22,-656597,-7611,-1756,-0.8288186308398168,-0.45551304420217215,-0.8096808510638298,-0.8413991375179684
Ziagen,2016,1175981.34,998549,2360,460,-4172455.22,-656597,-7611,-1756,-0.8288186308398168,-0.45551304420217215,-0.8096808510638298,-0.8413991375179684
Ziagen,2017,861764.65,784848,1789,331,-4172455.22,-656597,-7611,-1756,-0.8288186308398168,-0.45551304420217215,-0.8096808510638298,-0.8413991375179684
Ziana,2013,335460.47,37200,599,393,-266946.29,-31320,-507,-337,-0.7957607941108531,-0.8419354838709677,-0.8464106844741235,-0.8575063613231552
Ziana,2014,332571.45,30990,483,318,-266946.29,-31320,-507,-337,-0.7957607941108531,-0.8419354838709677,-0.8464106844741235,-0.8575063613231552
Ziana,2015,233184.17,19590,321,187,-266946.29,-31320,-507,-337,-0.7957607941108531,-0.8419354838709677,-0.8464106844741235,-0.8575063613231552
Ziana,2016,149570.71,12690,204,126,-266946.29,-31320,-507,-337,-0.7957607941108531,-0.8419354838709677,-0.8464106844741235,-0.8575063613231552
Ziana,2017,68514.18,5880,92,56,-266946.29,-31320,-507,-337,-0.7957607941108531,-0.8419354838709677,-0.8464106844741235,-0.8575063613231552
Zidovudine,2013,1088189.02,2000330,21931,3936,-525633.3400000001,-904249,-9026,-1696,-0.48303496023144954,-0.45204991176455883,-0.41156354019424557,-0.43089430894308944
Zidovudine,2014,841491.83,1644886,20206,3576,-525633.3400000001,-904249,-9026,-1696,-0.48303496023144954,-0.45204991176455883,-0.41156354019424557,-0.43089430894308944
Zidovudine,2015,653721.92,1339703,17814,3066,-525633.3400000001,-904249,-9026,-1696,-0.48303496023144954,-0.45204991176455883,-0.41156354019424557,-0.43089430894308944
Zidovudine,2016,646863.46,1224097,15520,2692,-525633.3400000001,-904249,-9026,-1696,-0.48303496023144954,-0.45204991176455883,-0.41156354019424557,-0.43089430894308944
Zidovudine,2017,562555.6799999999,1096081,12905,2240,-525633.3400000001,-904249,-9026,-1696,-0.48303496023144954,-0.45204991176455883,-0.41156354019424557,-0.43089430894308944
Ziprasidone HCl,2013,214305093.87,51657497.370000005,944764,165679,-134056504,-1164181.3600000069,-9655,6637,-0.6255404460022786,-0.022536542017540767,-0.010219483384210236,0.040059391956735614
Ziprasidone HCl,2014,154856666.27,53893541.269999996,1002612,209267,-134056504,-1164181.3600000069,-9655,6637,-0.6255404460022786,-0.022536542017540767,-0.010219483384210236,0.040059391956735614
Ziprasidone HCl,2015,108454429.71,53997637.17,1004114,176727,-134056504,-1164181.3600000069,-9655,6637,-0.6255404460022786,-0.022536542017540767,-0.010219483384210236,0.040059391956735614
Ziprasidone HCl,2016,84032908.18,53030289,985397,196252,-134056504,-1164181.3600000069,-9655,6637,-0.6255404460022786,-0.022536542017540767,-0.010219483384210236,0.040059391956735614
Ziprasidone HCl,2017,80248589.87,50493316.01,935109,172316,-134056504,-1164181.3600000069,-9655,6637,-0.6255404460022786,-0.022536542017540767,-0.010219483384210236,0.040059391956735614
Zipsor,2013,968861.61,242831,2430,1215,2579198.0100000002,145224,1430,-15,2.6620912454153287,0.5980455543155528,0.588477366255144,-0.012345679012345678
Zipsor,2014,2753219.62,589809,6146,2421,2579198.0100000002,145224,1430,-15,2.6620912454153287,0.5980455543155528,0.588477366255144,-0.012345679012345678
Zipsor,2015,3108551.51,528352,5464,1949,2579198.0100000002,145224,1430,-15,2.6620912454153287,0.5980455543155528,0.588477366255144,-0.012345679012345678
Zipsor,2016,3445168.63,449898,4531,868,2579198.0100000002,145224,1430,-15,2.6620912454153287,0.5980455543155528,0.588477366255144,-0.012345679012345678
Zipsor,2017,3548059.62,388055,3860,1200,2579198.0100000002,145224,1430,-15,2.6620912454153287,0.5980455543155528,0.588477366255144,-0.012345679012345678
Zirgan,2013,4562085.03,104662.47,20331,12607,1399480.7299999995,-7367.970000000001,-1443,-903,0.306763403311665,-0.07039744045788333,-0.07097535782794746,-0.07162687395891172
Zirgan,2014,5637015.66,110623,21410,12887,1399480.7299999995,-7367.970000000001,-1443,-903,0.306763403311665,-0.07039744045788333,-0.07097535782794746,-0.07162687395891172
Zirgan,2015,6049132.25,106856,20761,12366,1399480.7299999995,-7367.970000000001,-1443,-903,0.306763403311665,-0.07039744045788333,-0.07097535782794746,-0.07162687395891172
Zirgan,2016,6215600.2,110038.214,21470,12896,1399480.7299999995,-7367.970000000001,-1443,-903,0.306763403311665,-0.07039744045788333,-0.07097535782794746,-0.07162687395891172
Zirgan,2017,5961565.76,97294.5,18888,11704,1399480.7299999995,-7367.970000000001,-1443,-903,0.306763403311665,-0.07039744045788333,-0.07097535782794746,-0.07162687395891172
Zithromax,2013,481878.34,33734,4669,3103,344802.2,-6260,-1485,-1183,0.71553786791911,-0.18556945514910772,-0.3180552580852431,-0.3812439574605221
Zithromax,2014,488607.27,29097,3934,2576,344802.2,-6260,-1485,-1183,0.71553786791911,-0.18556945514910772,-0.3180552580852431,-0.3812439574605221
Zithromax,2015,515438.56,26552,3384,2140,344802.2,-6260,-1485,-1183,0.71553786791911,-0.18556945514910772,-0.3180552580852431,-0.3812439574605221
Zithromax,2016,654687.87,27015,3214,2015,344802.2,-6260,-1485,-1183,0.71553786791911,-0.18556945514910772,-0.3180552580852431,-0.3812439574605221
Zithromax,2017,826680.54,27474,3184,1920,344802.2,-6260,-1485,-1183,0.71553786791911,-0.18556945514910772,-0.3180552580852431,-0.3812439574605221
Zithromax Tri-Pak,2013,16412.25,654,158,121,11372.45,-186,-72,-68,0.6929244923761215,-0.28440366972477066,-0.45569620253164556,-0.5619834710743802
Zithromax Tri-Pak,2014,14772.22,510,87,63,11372.45,-186,-72,-68,0.6929244923761215,-0.28440366972477066,-0.45569620253164556,-0.5619834710743802
Zithromax Tri-Pak,2015,15042.78,432,92,62,11372.45,-186,-72,-68,0.6929244923761215,-0.28440366972477066,-0.45569620253164556,-0.5619834710743802
Zithromax Tri-Pak,2016,21983.92,524,102,64,11372.45,-186,-72,-68,0.6929244923761215,-0.28440366972477066,-0.45569620253164556,-0.5619834710743802
Zithromax Tri-Pak,2017,27784.7,468,86,53,11372.45,-186,-72,-68,0.6929244923761215,-0.28440366972477066,-0.45569620253164556,-0.5619834710743802
Zmax,2013,81707.88,975,641,484,-62829.29000000001,-777,-562,-430,-0.7689501918297232,-0.796923076923077,-0.8767550702028081,-0.8884297520661157
Zmax,2014,48519.74,486,379,268,-62829.29000000001,-777,-562,-430,-0.7689501918297232,-0.796923076923077,-0.8767550702028081,-0.8884297520661157
Zmax,2015,13134.53,102,99,85,-62829.29000000001,-777,-562,-430,-0.7689501918297232,-0.796923076923077,-0.8767550702028081,-0.8884297520661157
Zmax,2016,16247.65,177.5,114,79,-62829.29000000001,-777,-562,-430,-0.7689501918297232,-0.796923076923077,-0.8767550702028081,-0.8884297520661157
Zmax,2017,18878.59,198,79,54,-62829.29000000001,-777,-562,-430,-0.7689501918297232,-0.796923076923077,-0.8767550702028081,-0.8884297520661157
Zocor,2013,7091250.3,1691984,28090,6511,-3535598.78,-1177686,-19464,-4464,-0.49858609277971755,-0.6960384968179368,-0.6929156283374867,-0.6856089694363385
Zocor,2014,7432468.07,1653288,26326,6134,-3535598.78,-1177686,-19464,-4464,-0.49858609277971755,-0.6960384968179368,-0.6929156283374867,-0.6856089694363385
Zocor,2015,7376191.67,1521630,23833,5477,-3535598.78,-1177686,-19464,-4464,-0.49858609277971755,-0.6960384968179368,-0.6929156283374867,-0.6856089694363385
Zocor,2016,4410829.93,748138,12241,3362,-3535598.78,-1177686,-19464,-4464,-0.49858609277971755,-0.6960384968179368,-0.6929156283374867,-0.6856089694363385
Zocor,2017,3555651.52,514298,8626,2047,-3535598.78,-1177686,-19464,-4464,-0.49858609277971755,-0.6960384968179368,-0.6929156283374867,-0.6856089694363385
Zofran,2013,2199990.75,75203,1450,572,-563441.8,-20165,-598,-306,-0.2561109859211908,-0.26814089863436297,-0.4124137931034483,-0.534965034965035
Zofran,2014,2065067,71415,1255,442,-563441.8,-20165,-598,-306,-0.2561109859211908,-0.26814089863436297,-0.4124137931034483,-0.534965034965035
Zofran,2015,1695947.32,58546,919,353,-563441.8,-20165,-598,-306,-0.2561109859211908,-0.26814089863436297,-0.4124137931034483,-0.534965034965035
Zofran,2016,1652545.36,55750,868,313,-563441.8,-20165,-598,-306,-0.2561109859211908,-0.26814089863436297,-0.4124137931034483,-0.534965034965035
Zofran,2017,1636548.95,55038,852,266,-563441.8,-20165,-598,-306,-0.2561109859211908,-0.26814089863436297,-0.4124137931034483,-0.534965034965035
Zofran ODT,2013,997848.96,36474,742,371,-515082.75999999995,-21002,-452,-252,-0.5161931120317046,-0.5758074244667434,-0.6091644204851752,-0.6792452830188679
Zofran ODT,2014,1062655.72,37972,699,287,-515082.75999999995,-21002,-452,-252,-0.5161931120317046,-0.5758074244667434,-0.6091644204851752,-0.6792452830188679
Zofran ODT,2015,892534.66,32298,568,248,-515082.75999999995,-21002,-452,-252,-0.5161931120317046,-0.5758074244667434,-0.6091644204851752,-0.6792452830188679
Zofran ODT,2016,838093.96,28559,481,190,-515082.75999999995,-21002,-452,-252,-0.5161931120317046,-0.5758074244667434,-0.6091644204851752,-0.6792452830188679
Zofran ODT,2017,482766.2,15472,290,119,-515082.75999999995,-21002,-452,-252,-0.5161931120317046,-0.5758074244667434,-0.6091644204851752,-0.6792452830188679
Zoledronic Acid,2013,2979420.07,267153,3973,3113,140106.03000000026,265836,3827,2966,0.04702459764258763,0.995070240648617,0.9632519506670023,0.9527786700931578
Zoledronic Acid,2014,4501128.34,536807.75,7041,5827,140106.03000000026,265836,3827,2966,0.04702459764258763,0.995070240648617,0.9632519506670023,0.9527786700931578
Zoledronic Acid,2015,4070811.06,534666.25,7716,6092,140106.03000000026,265836,3827,2966,0.04702459764258763,0.995070240648617,0.9632519506670023,0.9527786700931578
Zoledronic Acid,2016,3488098.12,575056.35,8223,6364,140106.03000000026,265836,3827,2966,0.04702459764258763,0.995070240648617,0.9632519506670023,0.9527786700931578
Zoledronic Acid,2017,3119526.1,532989,7800,6079,140106.03000000026,265836,3827,2966,0.04702459764258763,0.995070240648617,0.9632519506670023,0.9527786700931578
Zolinza,2013,4978647.81,56349,681,191,-808444.1499999994,-20092,-231,-88,-0.16238227343098596,-0.3565635592468367,-0.3392070484581498,-0.4607329842931937
Zolinza,2014,6342118.44,67401,788,223,-808444.1499999994,-20092,-231,-88,-0.16238227343098596,-0.3565635592468367,-0.3392070484581498,-0.4607329842931937
Zolinza,2015,6921967.23,70177,851,219,-808444.1499999994,-20092,-231,-88,-0.16238227343098596,-0.3565635592468367,-0.3392070484581498,-0.4607329842931937
Zolinza,2016,5609474.49,54106,641,145,-808444.1499999994,-20092,-231,-88,-0.16238227343098596,-0.3565635592468367,-0.3392070484581498,-0.4607329842931937
Zolinza,2017,4170203.66,36257,450,103,-808444.1499999994,-20092,-231,-88,-0.16238227343098596,-0.3565635592468367,-0.3392070484581498,-0.4607329842931937
Zolmitriptan,2013,2767498.09,170045,13750,5344,2305630.4000000004,394505,28565,7997,0.8331100239350122,2.320003528477756,2.0774545454545454,1.496444610778443
Zolmitriptan,2014,4804735.359999999,377667,31038,9475,2305630.4000000004,394505,28565,7997,0.8331100239350122,2.320003528477756,2.0774545454545454,1.496444610778443
Zolmitriptan,2015,4516454.81,438934,34719,10681,2305630.4000000004,394505,28565,7997,0.8331100239350122,2.320003528477756,2.0774545454545454,1.496444610778443
Zolmitriptan,2016,3973230.95,432158,34509,9573,2305630.4000000004,394505,28565,7997,0.8331100239350122,2.320003528477756,2.0774545454545454,1.496444610778443
Zolmitriptan,2017,5073128.49,564550,42315,13341,2305630.4000000004,394505,28565,7997,0.8331100239350122,2.320003528477756,2.0774545454545454,1.496444610778443
